AudioID,Manx,English
04708435,Fastyr mie,Good afternoon / evening
04709113,Er y fa dy vel eh beg. CreÂn fa tÂou maynrey?,
04710113,Er y fa dy vel mee cummal ayns Purt Ãhiarn,
04711113,CreÂn laa ren Orry gynsagh Gaelg?,
04712113,Ta mee maynrey er y fa nagh vel mee cummal ayns Purt Ãhiarn!,
04715113,Jean oo goll dys Rhumsaa Jemayrt?,
04716113,Ren Orry gobbragh Jesarn?,
04716341,"Hooar Creest baase, dirree Creest veih ny merriu, hig Creest reesht","Christ has died, Christ has risen, Christ will come again"
04716546,"Hiarn jean myghin orrin, Chreest jean myghin orrin Hiarn jean myghin orrin","Lord have mercy, Christ have mercy, Lord have mercy"
04716550,Dy bannee Jee shiu,God bless
04716564,Lhig dooin booise y choyrt da'n Chiarn. Te cooie as cair shen y yannoo,Let us give thanks to the Lord. It is right to give thanks and praise
04716568,Trog-jee seose nyn greeaghyn. Ta shin troggal ad seose gys y Chiarn,Lift up your hearts. We lift them up to the Lord
04716572,"Hiarn, ayns dty vyghin, clasht rish nyn badjer","Lord, in thy mercy, hear our prayer"
04716576,"Hiarn, ta shin credjal","Lord, we believe"
04716580,"Eayn Yee, ta goaill ersooyl peccaghyn y theihll, jean myghin orrin","Lamb of God, who takes away the sins of the world, have mercy upon us"
04716584,Fuill Chreest,The blood of Christ
04716588,"Fuill Chreest, v'er ny gheayrtey er nyn son eu","The Blood of Christ, shed for you"
04716592,Corp Chreest,The Body of Christ
04716596,"Corp Chreest, v'er ny vrishey er nyn son eu ","The Body of Christ, broken for you"
04716600,"Yn Chiarn dy row meriu, as marish dty spyrryd","The Lord be with you, and also with you"
04716604,Ta'n Chiarn ayns shoh. Ta'n Spyrryd echey marin,The Lord is here. His spirit is with us
04716608,"Shoh Sustal y Chiarn. Moylley dy row dhyts, Chreest ",This is the Gospel of the Lord. Praise be to thee your Christ
04716612,Shoh goo yn Chiarn,This is the word of the Lord
04716616,Dhyts dy row gloyr as moylley son dy bragh,to you be glory and praise forever
04717113,Cha jean,
04717270,Booise da Jee,Thanks be to God
04717274,"Ayns ennym y Chiarn, Hosanna ayns yn yrjid ","In the name of the Lord, Hosanna in the highest"
04717278,Lhig dooin goaill padjer,Let us pray
04717929,Braew,Fine
04717933,Castreycair,Middling
04717941,Kys t'ou? ,How are you?
04717945,Mie dy liooar,Good enough okay
04717949,Oie vie,Good night
04717953,Quoi shoh?,Who is this?
04717957,Shoh Ffinlo,This is Ffinlo
04718113,CÂraad ren eh gynsagh Gaelg?,
04718741,Gura mie ayd,Thank you singular
04718745,Slaynt Vie,Good Health Cheers!
04719113,CÂraad nee oo goll?,
04720113,ayns Rhumsaa,
04721113,ayns Sulby,
04722113,Neeym goll dys Shoprite ayns Purt Ãhiarn,
04723113,Cre ren Voirrey Jesarn?,
04724113,Ren ee gobbragh,
04725113,Neeym kionnaghey bainney,
04726113,Ren ee gynsagh Gaelg,
04726128,aeg,young
04726140,agglagh,awful
04726144,anmagh,late
04726148,ching,ill
04726152,corree,Angry
04726156,dangeragh,dangeorous
04726160,deyr,expensive
04726164,faitchagh,nervous
04726168,granganagh,grumbly
04726172,keoie,wild
04726176,litcheragh,lazy
04726180,maynrey,happy
04726184,moal,"slow, sluggish, listless"
04726188,nastee,free of charge
04726192,quaagh,strange
04726196,sheelt,sober
04726200,tarroogh,busy
04726218,anjeeal,breakfast
04726222,bee Iddaalagh,Italian food
04726236,bee Injinagh,Indian food
04726240,bee Sheenagh,Chinese food
04726244,bee spiosragh,spicy food
04726248,brishtagyn,biscuits
04726252,corranyn-bwee,bananas
04726266,eeast as spollagyn,fish and chips
04726270,feeyn,wine
04726274,kirbyl,lunch
04726278,mrastyr,tea/afternoon meal
04726282,oolyn,eggs
04726286,praaseyn,potatoes
04726290,scobbey,a snack
04726294,ushtey vea,whisky
04726298,kayt,cat
04726302,kiyt,cats
04726306,moddey,dog
04726310,moddee,dogs
04726314,cabbyl,horse
04726318,kiyt,cats
04726322,moddee,dogs
04726326,daa-wheeyl,bike
04726330,er y varroose,on the bus
04726334,gleashtan,car
04727113,Ren ee goll dys Doolish,
04728113,Cha jeanym shappal Jemayrt. Neeym shappal Jesarn.,
04729113,Bee oo ayns Doolish Jerdein?,
04730113,Beeym. CÂraad vees oo Jerdein?,
04731113,Beeym ayns Colby,
04732113,CreÂn laa vees oo ayns Doolish?,
04733113,Beeym ayns Doolish Jesarn,
04734113,Beeym ayns Purt le Moirrey Jesarn,
04735113,Nee Douglas Butty uss?,
04736113,She. Ass Uss? Nee Butty uss?,
04737113,Cha nee. She Spaainagh mish,
04738113,Nagh nee Gobbag uss?,
04739113,Cha nee agh she skeet mish!,
04740113,Well cha nee skeet mish as she toot agglagh mish,
04741113,Mie lhiat cummal ayns Purt Ãhiarn?,
04742113,SÂmie lhiam. Mie lhiat cummal ayns Doolish?,
04743113,SÂmie lhiam beggan,
04744113,Cre sÂmie lhiat jannoo Jesarn?,
04745113,SÂmie lhiam goll shooyl,
04746113,CÂraad sÂmie lhiat shooyl?,
04747113,SÂmie lhiam shooyl ayns Purt le Moirrey,
04748113,CreÂn fa nagh mie lhiat Purt Ãhiarn?,
04752113,Cha ren,
04753113,Ren,
04755113,Jeheiney,
04756113,Jesarn,
04757113,Jedoonee,
04758113,Creg ny Baa,
04759113,Sulby,
04760113,Crosby,
04761113,Quoi ren cosney?,
04762113,Guy Martin,
04763113,Conor Cummins,
04764113,Cha nel mee shickyr,
04765113,Michael Dunlop,
04766113,Mie lesh Voirrey cummal ayns Purt Ãhiarn?,
04767113,SÂmie,
04768113,Cha mie,
04769113,Mie lesh Orry cummal ayns Doolish?,
04770113,SÂmie lesh beggan,
04771113,Cha mie lesh,
04772113,SÂmie lesh ram,
04773113,Cre sÂmie lesh Orry jannoo Jesarn?,
04774113,Goll shooyl,
04775113,Goll dys Doolish,
04776113,Goll dys Rhumsaa,
04777113,CÂraad sÂmie lesh Orry shooyl?,
04780113,ayns Doolish,
04781113,Nee Douglas Butty Orry?,
04782113,She. She Butty eshyn,
04783113,Cha nee. She Gobbag eshyn,
04784113,Cha nee. She Spaainagh eshyn,
04785113,Nee Gobbag Voirrey?,
04786113,Cha nee. She Spaainagh ish,
04787113,Cha nee. She Butty ish,
04788113,She. She Gobbag ish,
04789113,Nee Skeet Voirrey?,
04790113,Cha nee. Cha nee skeet ish,
04791113,Cha nee agh she toot ish,
04792113,Nee Toot Orry?,
04793113,She. She toot agglagh eshyn,
04794113,Cha nee toot eshyn,
04795113,Cha nee toot eshyn agh she skeet eshyn,
04796113,She. She Skeet Voirrey,
04797113,Bee Orry ayns Doolish Jerdein?,
04800113,CÂraad vees Voirrey Jerdein?,
04801113,Bee ee ayns Colby,
04802113,Bee ee ayns Rhumsaa,
04803113,Bee ee ayns Doolish,
04804113,CreÂn laa vees Voirrey ayns Doolish?,
04807113,CÂraad vees Orry Jesarn?,
04809113,Colby,
04811113,Jean Orry shappal Jesarn?,
04812113,Cha jean. Nee eh shappal Jemayrt,
04814113,CreÂn laa nee Voirrey shappal?,
04815113,Jemayrt,
04816113,Jecrean,
04817113,Jean Orry shappal ayns Doolish?,
04818113,Cha jean. Nee eh shappal ayns Purt Ãhiarn,
04820113,Nee eh,
04821113,Cre nee eh kionnaghey?,
04821205,Goll as gaccan,Going and grumbling
04821209,Slane lhiat,Goodbye
04821213,Hee'm oo,I'll see you to one person
04821217,C'raad t'ou cummal?,Where do you live?
04821221,Ta mee cummal ayns Ellan Vannin,I live in the Isle of Man
04821225,Ta mee cummal ayns Doolish,I live in Douglas
04821229,Purt Chiarn,Port Erin
04821233,Purt le Moirrey,Port St Mary
04821237,Purt ny Hinshey,Peel
04821241,Balley Chashtal,Castletown
04821245,Rhumsaa,Ramsey
04821249,Kione Droghad,Onchan
04821253,Balley ny Loghey,Ballaugh
04821257,Laksaa,Laxey
04821261,By vie lhiat jough?,Would you like a drink?
04821265,By vie lhiat caffee?,Would you like coffee?
04821269,By vie lhiat ushtey?,Would you like water?
04821273,By vie lhiat bainney?,Would you like milk?
04821277,By vie lhiat tey?,Would you like tea?
04821281,By vie lhiat lhune?,Would you like beer?
04821285,By vie lhiam feeyn,I would like wine
04821289,My sailt,Please
04822113,Bainney,
04823113,Ushtey,
04825113,CreÂn fa sÂmie lesh Orry cummal ayns Doolish?,
04826113,CreÂn fa nagh mie lesh Orry Purt Ãhiarn?,
04827113,CreÂn fa ta Voirrey maynrey?,
04828113,CreÂn fa ta Orry maynrey?,
04829113,er y fa dy vel eh mooar,
04830113,er y fa dy vel eh beg,
04831113,er y fa dy vel eh gobbragh ayns shen,
04832113,er y fa dy vel Voirrey cummal ayns shen,
04833113,er y fa dy vel ee cummal ayns Purt Ãhiarn,
04835113,er y fa dy vel ee gobbragh ayns Balley Chashtal,
04836113,er y fa nagh vel eh cummal ayns Purt Ãhiarn,
04837113,er y fa nagh vel eh gobbragh ayns Purt Ãhiarn,
04838113,er y fa nagh vel Voirrey cummal ayns Doolish,
04839113,Kionedroghad,
04841113,Ta argid eck,
04842113,ec yn thie-fillym,
04843113,Cha nee Bretnagh ish,
04844113,Yn Ã§hiaghtin shoh,
04845113,Cha jean agh neeym goll Jerdein,
04846113,Creneash,
04847113,Shoh Creneash,
04848113,Shoh Balley Sallagh,
04850113,Shoh Skylley Vreeshey,
04851113,Shoh Meayll,
04852113,Shoh Straid Gheinnee,
04853113,Shoh Kione ny h-Ayrey,
04854113,Meayll,
04855113,Balley Sallagh,
04856113,Skylley Vreeshey,
04857113,Mwyllin Doo Aah,
04858113,Kione ny h-Ayrey,
04859113,Balley ny Loghey,
04860113,Straid Gheinnee,
04861113,Mie lhiat Meayll?,
04862113,S'mie lhiam ram,
04864113,"SÂmie lhiam ram, tÂeh yindyssagh",
04865085,ellyneyr,artist
04865089,ughtar,author
04865093,screeudeyr,secretary
04865097,obbree,labourer
04865109,ynseyder,teacher
04865113,fer-ynsee,male teacher 
04865114,Ren oo goll dys Creneash jea?,
04865117,ben-ynsee,female teacher 
04865121,ynseydagh,student 
04865125,kiaulleyder,musician
04865129,stiureyder,director 
04865133,stiureyder-etlan,pilot 
04865137,tendeilagh,waiter
04865141,tendeilagh-etlan,flight attendant 
04865145,arraneyder,singer 
04865149,Ãhyndaader,translator
04865153,banceyr,banker 
04865157,obbrinagh,mechanic
04865161,lhee-baagh,vet 
04865165,earisheyr,journalist 
04865169,troggeyder,builder 
04865173,thalhear,tailor 
04865177,gaaue,blacksmith 
04865181,leighder,lawyer
04865185,skeeandagh,scientist 
04865189,meoir-shee,policeman or policewoman 
04865193,moogheyder-aile,firefighter 
04865197,sidoor,soldier 
04865201,cloieder,actor
04865205,folteyr,hairdresser 
04865209,kiaddeyder-troggal,architect 
04865213,kiaddeyder-jallooyn,graphic designer 
04865217,immanagh-livreyee,delivery driver 
04865221,eirinagh,farmer
04865225,eeasteyr,fisherman 
04865229,buitÃhoor,butcher 
04865233,politickeyr,politician 
04865237,fer y phost,postal worker 
04865241,coagyrey,cook 
04865245,fuinneyder,baker 
04865249,troailtagh-spoar,astronaut 
04865305,arran greddan,toast
04865309,arroo-millish,sweetcorn
04865313,bainney,milk 
04865317,bee,food 
04865321,beetys,beetroot 
04865325,berreen,cake 
04865329,berreenyn,cakes
04865333,berrishyn,berries 
04865337,berrishyn feeyney,grapes 
04865341,boteil dy ushtey,bottle of water 
04865345,braghtan-pronnag,hot dog 
04865349,brishtag,biscuit 
04865353,brishtagyn,biscuits 
04865357,burgeyr,burger 
04865361,caashey,cheese
04865365,carradje,carrot 
04865369,corran bwee,banana
04865373,corranyn bwee,bananas 
04865377,crispyn,crisps 
04865381,cro-bainney,coconut 
04865385,cucower,cucumber 
04865389,feeyn,wine 
04865393,figgyn,figs 
04865397,gless d'ushtey,glass of water 
04865401,grine brishey-trostey,breakfast cereal
04865405,key riojit,ice cream
04865409,leeim,lime 
04865413,lettys,lettuce
04865417,lhune,beer
04865421,limon,lemon
04865425,melloon,melon 
04865429,miljanyn,sweets 
04865433,nannys,pineapple
04865437,noirid,orange 
04865441,ooyl,apple 
04865445,ooyllyn,apples 
04865449,ooyl-ghraih,tomato 
04865453,ooyllyn-graih,tomatoes 
04865457,peear,pear
04865461,peesh dy verreen,piece of cake 
04865465,peetsey,pizza 
04865469,pershagh,peach 
04865473,pishyryn,peas 
04865477,plumbys,plum 
04865481,poanrey,bean 
04865485,poanraghyn,beans 
04865489,poanraghyn-glass,green beans 
04865493,praase,potato 
04865497,praaseyn,potatoes
04865501,praaseyn millish,sweet potatoes
04865505,pronnagyn,sausages 
04865509,puiddin,pudding 
04865513,puiddin y nollick,christmas pudding 
04865517,pumkin,pumpkin 
04865521,rio,ice 
04865525,shaddag,grapefruit 
04865529,shillish,cherry 
04865533,shocklaid,chocolate 
04865537,soo noirid,orange juice 
04865541,sooghyn-crouw,raspberries 
04865545,sooghyn-thallooin,strawberries
04865549,spollagyn,chips 
04865553,unnish,onion
04865557,ushtey bolganagh,sparkling water 
04865561,yoggyrt,yoghurt 
04865565,braghtan,sandwich 
04865569,ooh,egg
04865573,oohyn,eggs 
04865577,nane,one 1
04865581,jees,two 2
04865585,tree,three 3
04865589,kiare,four 4
04865593,queig,five 5
04865597,shey,six 6
04865601,shiaght,seven 7
04865605,hoght,eight 8
04865609,nuy,nine 9
04865613,jeih,ten 10
04865617,nane-jeig,eleven 11
04865621,daa-yeig,twelve 12
04865625,tree-jeig,thirteen 13
04865629,kiare-jeig,fourteen 14
04865633,queig-jeig,fifteen 15
04865637,shey-jeig,sixteen 16
04865641,shiaght-jeig,seventeen 17
04865645,hoght-jeig,eighteen 18
04865649,nuy-jeig,nineteen 19
04865653,feed,twenty 20
04866073,doo,black
04866077,dhone,brown
04866081,doo-ghorrym,dark bliue
04866085,bane-ghorrym,light blue 
04866089,geayney,green
04866093,lheeah,grey
04866097,jiarg-bwee,orange
04866101,jiarg,red
04866105,jiarg-bane,pink
04866109,jiarg-gorrym,purple
04866113,bane,white
04866114,Cha ren agh neeym goll mairagh,
04866117,bwee,yellow
04866121,airh,gold
04866125,argid,silver
04866129,ooha,bronze
04866145,faasaag,beard
04866149,folt,hair 
04866153,cleaysh,ear
04866157,stroin,nose
04866161,sooill,eye
04866165,sooillyn,eyes
04866169,mollee,eyebrow
04866173,molleeyn,eyebrows
04866177,mwannal,neck
04866181,kione,head
04866185,beeal,mouth 
04866189,feeacklyn,teeth
04866193,chengey,tongue
04866197,dreeym,back
04866201,corp,body
04866205,roih,arm
04866209,uillin,elbow
04866213,mwannal-laue,wrist
04866217,meir,fingers
04866221,ordaag,thumb
04866225,yngin,fingernail
04866229,laue,hand
04866233,lurgey,leg
04866237,glioon,knee
04866241,abane,ankle
04866245,cass,foot
04866249,meir-coshey,toes
04866253,boyn,heel
04866257,bolg,stomach
04866261,cree,heart
04866265,inÃhyn,brain
04866269,crackan,skin
04866273,eddin,face
04866277,glaare-eddin,forehead
04866281,smeggyl,chin
04866285,gansee,jumper
04866289,lheiney-t,t-shirt
04866293,lheiney,shirt
04866297,boandey,tie
04866301,jaggad,jacket
04866305,troosyn,trousers
04866309,troosyn-cuttagh,shorts
04866313,jeenyn,jeans
04866317,cullee,suit
04866321,gooyn,dress
04866325,rumbyl,skirt
04866329,troosyn-snaue,swimming shorts
04866333,cullee-snaue,swimming costume
04866341,carraneyn,sandals
04866345,carraneyn-thie,slippers 
04866349,yeeal-vraggey,shoelace
04866353,braagyn,shoes
04866357,braagyn-spoyrt,trainers 
04866361,oashyryn,socks 
04866365,bootsyn,boots
04866369,carraneyn-traie,flip-flops
04866373,fo-hroosyn,underpants
04866377,braa,bra
04866381,cryss,belt
04866385,cramman,button 
04866389,speckleyryn,glasses
04866393,sooillaghyn-lhiantagh,contact lenses
04866397,fainey,ring
04866401,fainaghyn-cleayshey,earrings
04866405,braishleid,bracelet 
04866409,ooreyder,watch
04866413,wollad,wallet
04866417,poagey-laue,handbag
04866421,scaaliaghee,umbrella
04866425,cooat-fliaghee,raincoat
04866429,laueanyn,gloves
04866433,bussal-mwannal,scarf
04866437,edd,hat
04866441,bayrn,cap
04866445,eaddagh,clothes
04866449,sporran,purse
04866487,lhiass-vraar,stepbrother
04866491,lieh-vraar,half-brother
04866495,lhiass-huyr,step sister
04866499,lieh-huyr,half-sister 
04866503,lhiass-vummig,step mum
04866507,lhiass-voir,step mother 
04866511,lhiass-yishig,step dad
04866515,lhiass-ayr,step father
04866519,mummig,mum 
04866523,moir,mother
04866527,naunt,aunt
04866531,naim,uncle
04866535,mac,son
04866539,inneen,daughter
04866543,shaner,grandfather 
04866547,mwarree,grandmother
04866551,shenn-warree,great grandmother 
04866555,shenn-shaner,great grandfather
04866559,oe,grandchild
04866563,oe-neen,granddaughter
04866567,oe-mac,grandson 
04866571,aa-oe,great grandchild 
04866575,shuyr,sister 
04866579,braar,brother 
04866583,jishig,dad 
04866595,ayr,father 
04866599,moir 'sy leigh,mother in law 
04866603,ayr 'sy leigh,father in law 
04866607,braar 'sy leigh,brother in law
04866611,shuyr 'sy leigh,sister in law
04866615,mac-braarey,nephew brother's son
04866619,mac-shayrey,nephew sister's son
04866623,inneen-vraarey,niece brother's daughter
04866627,inneen-shayrey,niece sister's daughter
04866631,braaraghyn,brothers
04866635,shuyraghyn,sisters
04866639,moiraghyn,mothers
04866643,mummigyn,mums 
04866647,ayraghyn,fathers 
04866651,jishigyn,dads
04866655,paarantyn,parents
04866659,ta braar aym,i have a brother 
04866663,ta un vraar aym,i have one brother 
04866667,ta daa vraar aym,i have two brothers 
04866671,ta three braaraghyn aym,i have three brothers 
04866675,ta shuyr aym,i have a sister 
04866679,ta un shuyr aym,i have one sister 
04866683,ta daa huyr aym,i have two sisters 
04866687,ta three shuyraghyn aym,i have three sisters 
04866691,ta un vraar as daa huyr aym,i have one brother and two sisters
04866695,ta daa vraar as un shuyr aym,i have two brothers and one sister
04866699,cha nel braaraghyn aym,i don't have brothers 
04866703,cha nel braaraghyn aym agh ta shuyraghyn aym,i don't have brothers but i have sisters
04866707,ta kiare braaraghyn aym,i have four brothers 
04866711,ta kiare shuyraghyn aym,i have four sisters
04867113,Ren oo goll dys Balley Sallagh jea?,
04867148,soie sheese,sit down 
04867152,stap,stop
04867156,gleash,move
04867160,ny gleash,don't move
04867164,tar dys shoh,come here
04867168,bee dty host,be quiet 
04867172,lhie sheese,lie down 
04867176,shass seose,stand up 
04867180,chyndaa mygeayrt,turn around
04867184,tar neose,come down 
04867188,cur dou eh,give it to me 
04867192,yn afghanistaan,afghanistan
04867196,yn argenteen,argentina
04867200,yn austrail,australia
04867204,yn austeyr,austria
04867208,y vangladesh,bangladesh
04867212,y velg,belgium 
04867216,y vrasseel,brazil 
04867220,y vritaan ,brittany
04867224,y chanadey,canada 
04867228,y Ãhillee,chile
04867232,y Ãheen,china 
04867236,y cholombey,colomba 
04867240,y chorn,cornwall
04867244,y choobey,cuba 
04867248,y danvarg,denmark 
04867252,yn eajipt,egypt 
04867256,sostyn,england 
04867260,yn eetoip,ethiopia
04867264,finnlynn,finland 
04867268,y rank,france 
04867272,y ghermaan,germany 
04867276,y ghreag,greece 
04867280,greenlynn,greenland 
04867284,yn ungaar,hungary 
04867288,yn eeslynn,iceland 
04867292,yn injey,india 
04867296,in indoneesh,indonesia 
04867300,yn eeran,iran 
04867304,yn earack,iraq 
04867308,ellan vannin,the isle of man 
04867312,nalbin,scotland 
04867316,nerin,ireland 
04867320,yn ellan skianagh,the isle of skye 
04867324,israel,israel 
04867328,yn iddaal,italy 
04867336,y Ãhapaan,japan
04867340,meksico,mexico 
04867344,y Ãheer injil,the netherlands 
04867348,y teelynn noa,new zealand 
04867352,norlynn/ loghlynn,norway 
04867356,ny h-ellanyn philippeenagh,philippines
04867360,y pholynn,poland 
04867364,y phortingal,portugal 
04867368,y roosh,russia 
04867372,yn araab saudi,saudi arabia 
04867376,yn affrick yiass,south africa
04867380,y spaainey,spain 
04867384,y toolynn,sweden 
04867388,yn elveeish,switzerland 
04867392,y taiwaan,taiwan 
04867396,y Ãheer thai,thailand 
04867400,yn ookraan,ukraine 
04867404,y reeriaght unnsneysit,the united kingdom 
04867408,steatyn unnaneysit america,the united states
04867412,y vietnam,vietnam 
04867416,y thalloo vretnagh,wales 
04867420,graney,ugly 
04867424,follym,empty 
04867428,lane,full 
04867432,roauyr,fat 
04867436,keyl,thin 
04867440,maynrey,happy 
04867444,trimshagh,sad 
04867448,ard,loud 
04867452,feagh,quiet 
04867456,foshlit,open 
04867460,dooint,closed 
04867468,tappee,quick 
04867472,runt,round 
04867476,giare,short 
04867480,ard,tall
04867484,lajer,strong 
04867488,faase,weak 
04867492,creoi,hard 
04867496,bog,soft 
04867500,fliugh,wet 
04867504,chirrym,dry 
04867508,shenn,old 
04867512,aeg,young 
04867516,mooar,big 
04867520,beg,small
04867524,lhean,wide 
04867528,coon,narrow 
04867532,jeeragh,straight 
04867536,lhoobit,curved 
04868113,Ren oo goll dys Balley ny Loghey riyr?,
04869113,Ren as neeym goll reesht mairagh,
04871113,Cha jeanym agh neeym shappal Jesarn,
04873113,Neeym goll shooyl,
04876113,Mie lesh Orry shooyl?,
04877113,Ren Orry goll dys Rhumsaa riyr?,
04878113,Cuin nee Orry goll dys Balley ny Loghey?,
04879113,C'raad ta shoh?,
04880113,Shoh Mwyllin Doo Aah,
04881113,Ta mee shickyr,
04882113,Ta mee shickyr dy vel eh feayr,
04883113,Ta mee shickyr nagh vel eh feayr,
04884113,Cha nel mee shickyr,
04885113,CÂraad ren Voirrey goll?,
04886113,Ren oo goll dys Balley ny Loghey riyr?,
04887113,S'mie lhiam as s'mie lhiam Balley ny Loghey,
04888113,Cre nee oo mairagh ayns Balley ny Loghey?,
04889113,Mie lhiat shooyl?,
04890113,Cha nel mee feer vie,
04892113,Ren mee goll magh oie Jedoonee,
04893113,Vel Voirrey shooyl?,
04894113,TÂeh shooyl ayns Purt le Moirrey,
04895113,Cre t'eh jannoo?,
04896113,Shoh Conor Cummins,
04897113,"Ta, t'eh cummal ayns Mannin",
04898113,CreÂn laa ren Voirrey goll?,
04899113,Cre sÂmie lhiat?,
04900113,SÂmie lesh Orry gynsagh Gaelg,
04901113,Nee Breeshey geaishtagh rish Radio Vannin,
04903113,Gaelgeyr,
04904113,Reesht,
04905113,Cha mie lhiat spollagyn,
